PathID,GeneID
hsa04020,hsa:5579
hsa04020,hsa:5582
hsa04020,hsa:56413
hsa04020,hsa:56848
hsa04020,hsa:57105
hsa04020,hsa:5724
hsa04020,hsa:5731
hsa04020,hsa:5733
hsa04020,hsa:5737
hsa04020,hsa:57620
hsa04020,hsa:623
hsa04020,hsa:624
hsa04020,hsa:6261
hsa04020,hsa:6262
hsa04020,hsa:6263
hsa04020,hsa:6543
hsa04020,hsa:6546
hsa04020,hsa:6547
hsa04020,hsa:6786
hsa04020,hsa:6865
hsa04020,hsa:6869
hsa04020,hsa:6870
hsa04020,hsa:6915
hsa04020,hsa:7125
hsa04020,hsa:7134
hsa04020,hsa:7201
hsa04020,hsa:7416
hsa04020,hsa:7417
hsa04020,hsa:7419
hsa04020,hsa:773
hsa04020,hsa:774
hsa04020,hsa:775
hsa04020,hsa:776
hsa04020,hsa:777
hsa04020,hsa:778
hsa04020,hsa:779
hsa04020,hsa:801
hsa04020,hsa:80228
hsa04020,hsa:80271
hsa04020,hsa:805
hsa04020,hsa:808
hsa04020,hsa:810
hsa04020,hsa:814
hsa04020,hsa:815
hsa04020,hsa:816
hsa04020,hsa:817
hsa04020,hsa:818
hsa04020,hsa:83447
hsa04020,hsa:84812
hsa04020,hsa:84876
hsa04020,hsa:85366
hsa04020,hsa:886
hsa04020,hsa:887
hsa04020,hsa:8877
hsa04020,hsa:8911
hsa04020,hsa:8912
hsa04020,hsa:8913
hsa04020,hsa:89869
hsa04020,hsa:9127
hsa04020,hsa:91807
hsa04020,hsa:91860
hsa04020,hsa:93129
hsa04020,hsa:952
hsa04020,hsa:9630
hsa04022,hsa:10000
hsa04022,hsa:100271849
hsa04022,hsa:10105
hsa04022,hsa:10242
hsa04022,hsa:10335
hsa04022,hsa:10398
hsa04022,hsa:10488
hsa04022,hsa:10672
hsa04022,hsa:107
hsa04022,hsa:108
hsa04022,hsa:109
hsa04022,hsa:111
hsa04022,hsa:112
hsa04022,hsa:113
hsa04022,hsa:114
hsa04022,hsa:115
hsa04022,hsa:1258
hsa04022,hsa:1259
hsa04022,hsa:134
hsa04022,hsa:1385
hsa04022,hsa:1386
hsa04022,hsa:1388
hsa04022,hsa:140
hsa04022,hsa:146
hsa04022,hsa:147
hsa04022,hsa:148
hsa04022,hsa:148327
hsa04022,hsa:150
hsa04022,hsa:151
hsa04022,hsa:152
hsa04022,hsa:153
hsa04022,hsa:154
hsa04022,hsa:155
hsa04022,hsa:157855
hsa04022,hsa:163688
hsa04022,hsa:185
hsa04022,hsa:1909
hsa04022,hsa:1910
hsa04022,hsa:196883
hsa04022,hsa:207
hsa04022,hsa:208
hsa04022,hsa:23236
hsa04022,hsa:23439
hsa04022,hsa:23533
hsa04022,hsa:2626
hsa04022,hsa:27094
hsa04022,hsa:27345
hsa04022,hsa:2767
hsa04022,hsa:2768
hsa04022,hsa:2770
hsa04022,hsa:2771
hsa04022,hsa:2773
hsa04022,hsa:2776
hsa04022,hsa:291
hsa04022,hsa:292
hsa04022,hsa:293
hsa04022,hsa:2969
hsa04022,hsa:2977
hsa04022,hsa:2982
hsa04022,hsa:2983
hsa04022,hsa:340156
hsa04022,hsa:3630
hsa04022,hsa:3643
hsa04022,hsa:3667
hsa04022,hsa:3708
hsa04022,hsa:3709
hsa04022,hsa:3710
hsa04022,hsa:3764
hsa04022,hsa:3778
hsa04022,hsa:3779
hsa04022,hsa:387
hsa04022,hsa:4205
hsa04022,hsa:4207
hsa04022,hsa:4208
hsa04022,hsa:4209
hsa04022,hsa:4625
hsa04022,hsa:4638
hsa04022,hsa:4659
hsa04022,hsa:468
hsa04022,hsa:476
hsa04022,hsa:477
hsa04022,hsa:4772
hsa04022,hsa:4773
hsa04022,hsa:4775
hsa04022,hsa:4776
hsa04022,hsa:478
hsa04022,hsa:480
hsa04022,hsa:481
hsa04022,hsa:482
hsa04022,hsa:483
hsa04022,hsa:4846
hsa04022,hsa:486
hsa04022,hsa:487
hsa04022,hsa:4879
hsa04022,hsa:488
hsa04022,hsa:4881
hsa04022,hsa:4882
hsa04022,hsa:489
hsa04022,hsa:490
hsa04022,hsa:491
hsa04022,hsa:492
hsa04022,hsa:493
hsa04022,hsa:4985
hsa04022,hsa:5138
hsa04022,hsa:5139
hsa04022,hsa:5140
hsa04022,hsa:51806
hsa04022,hsa:5290
hsa04022,hsa:5291
hsa04022,hsa:5293
hsa04022,hsa:5294
hsa04022,hsa:5295
hsa04022,hsa:5296
hsa04022,hsa:5330
hsa04022,hsa:5331
hsa04022,hsa:5332
hsa04022,hsa:5350
hsa04022,hsa:5499
hsa04022,hsa:5500
hsa04022,hsa:5501
hsa04022,hsa:5530
hsa04022,hsa:5532
hsa04022,hsa:5533
hsa04022,hsa:5534
hsa04022,hsa:5535
hsa04022,hsa:5581
hsa04022,hsa:5592
hsa04022,hsa:5593
hsa04022,hsa:5594
hsa04022,hsa:5595
hsa04022,hsa:5604
hsa04022,hsa:5605
hsa04022,hsa:572
hsa04022,hsa:5894
hsa04022,hsa:5997
hsa04022,hsa:6093
hsa04022,hsa:624
hsa04022,hsa:64764
hsa04022,hsa:6543
hsa04022,hsa:6546
hsa04022,hsa:6547
hsa04022,hsa:6722
hsa04022,hsa:7225
hsa04022,hsa:7408
hsa04022,hsa:7416
hsa04022,hsa:7417
hsa04022,hsa:7419
hsa04022,hsa:775
hsa04022,hsa:776
hsa04022,hsa:778
hsa04022,hsa:779
hsa04022,hsa:801
hsa04022,hsa:805
hsa04022,hsa:808
hsa04022,hsa:810
hsa04022,hsa:83447
hsa04022,hsa:84699
hsa04022,hsa:8471
hsa04022,hsa:8503
hsa04022,hsa:85366
hsa04022,hsa:8654
hsa04022,hsa:8660
hsa04022,hsa:90993
hsa04022,hsa:91807
hsa04022,hsa:91860
hsa04022,hsa:9475
hsa04022,hsa:9569
hsa04022,hsa:9586
hsa04024,hsa:10000
hsa04024,hsa:10021
hsa04024,hsa:10257
hsa04024,hsa:10398
hsa04024,hsa:10411
hsa04024,hsa:10451
hsa04024,hsa:10488
hsa04024,hsa:107
hsa04024,hsa:108
hsa04024,hsa:1080
hsa04024,hsa:109
hsa04024,hsa:11069
hsa04024,hsa:111
hsa04024,hsa:112
hsa04024,hsa:1128
hsa04024,hsa:1129
hsa04024,hsa:113
hsa04024,hsa:114
hsa04024,hsa:115
hsa04024,hsa:116443
hsa04024,hsa:116444
hsa04024,hsa:117
hsa04024,hsa:1258
hsa04024,hsa:1259
hsa04024,hsa:1260
hsa04024,hsa:1261
hsa04024,hsa:1262
hsa04024,hsa:134
hsa04024,hsa:135
hsa04024,hsa:1385
hsa04024,hsa:1387
hsa04024,hsa:139760
hsa04024,hsa:148327
hsa04024,hsa:153
hsa04024,hsa:154
hsa04024,hsa:163688
hsa04024,hsa:1812
hsa04024,hsa:1813
hsa04024,hsa:1816
hsa04024,hsa:1909
hsa04024,hsa:196883
hsa04024,hsa:2033
hsa04024,hsa:207
hsa04024,hsa:208
hsa04024,hsa:2149
hsa04024,hsa:22800
hsa04024,hsa:23439
hsa04024,hsa:2353
hsa04024,hsa:23533
hsa04024,hsa:2488
hsa04024,hsa:2492
hsa04024,hsa:2550
hsa04024,hsa:268
hsa04024,hsa:2693
hsa04024,hsa:2696
hsa04024,hsa:27198
hsa04024,hsa:2735
hsa04024,hsa:2737
hsa04024,hsa:2740
hsa04024,hsa:2770
hsa04024,hsa:2771
hsa04024,hsa:2773
hsa04024,hsa:2778
hsa04024,hsa:2867
hsa04024,hsa:2890
hsa04024,hsa:2891
hsa04024,hsa:2892
hsa04024,hsa:2893
hsa04024,hsa:2902
hsa04024,hsa:2903
hsa04024,hsa:2904
hsa04024,hsa:2905
hsa04024,hsa:2906
hsa04024,hsa:3350
hsa04024,hsa:3351
hsa04024,hsa:3352
hsa04024,hsa:3354
hsa04024,hsa:3355
hsa04024,hsa:3360
hsa04024,hsa:3362
hsa04024,hsa:338442
hsa04024,hsa:3725
hsa04024,hsa:387
hsa04024,hsa:3991
hsa04024,hsa:4158
hsa04024,hsa:4301
hsa04024,hsa:4659
hsa04024,hsa:476
hsa04024,hsa:477
hsa04024,hsa:4772
hsa04024,hsa:478
hsa04024,hsa:4790
hsa04024,hsa:4792
hsa04024,hsa:480
hsa04024,hsa:481
hsa04024,hsa:482
hsa04024,hsa:483
hsa04024,hsa:4852
hsa04024,hsa:486
hsa04024,hsa:488
hsa04024,hsa:4881
hsa04024,hsa:4886
hsa04024,hsa:490
hsa04024,hsa:491
hsa04024,hsa:492
hsa04024,hsa:493
hsa04024,hsa:5021
hsa04024,hsa:5058
hsa04024,hsa:51
hsa04024,hsa:51196
hsa04024,hsa:5139
hsa04024,hsa:5140
hsa04024,hsa:5141
hsa04024,hsa:5142
hsa04024,hsa:5143
hsa04024,hsa:5144
hsa04024,hsa:51738
hsa04024,hsa:51806
hsa04024,hsa:5290
hsa04024,hsa:5291
hsa04024,hsa:5293
hsa04024,hsa:5294
hsa04024,hsa:5295
hsa04024,hsa:5296
hsa04024,hsa:5337
hsa04024,hsa:5338
hsa04024,hsa:5348
hsa04024,hsa:5350
hsa04024,hsa:5465
hsa04024,hsa:54714
hsa04024,hsa:5499
hsa04024,hsa:5500
hsa04024,hsa:5501
hsa04024,hsa:5566
hsa04024,hsa:5567
hsa04024,hsa:5568
hsa04024,hsa:55811
hsa04024,hsa:5594
hsa04024,hsa:5595
hsa04024,hsa:5599
hsa04024,hsa:5601
hsa04024,hsa:5602
hsa04024,hsa:5604
hsa04024,hsa:5605
hsa04024,hsa:56670
hsa04024,hsa:572
hsa04024,hsa:5727
hsa04024,hsa:5732
hsa04024,hsa:5733
hsa04024,hsa:5879
hsa04024,hsa:5880
hsa04024,hsa:5881
hsa04024,hsa:5894
hsa04024,hsa:5906
hsa04024,hsa:5908
hsa04024,hsa:5970
hsa04024,hsa:6093
hsa04024,hsa:610
hsa04024,hsa:6237
hsa04024,hsa:6262
hsa04024,hsa:627
hsa04024,hsa:64399
hsa04024,hsa:64411
hsa04024,hsa:64764
hsa04024,hsa:6548
hsa04024,hsa:6662
hsa04024,hsa:673
hsa04024,hsa:6751
hsa04024,hsa:6752
hsa04024,hsa:6755
hsa04024,hsa:7074
hsa04024,hsa:7137
hsa04024,hsa:7253
hsa04024,hsa:7409
hsa04024,hsa:7410
hsa04024,hsa:7434
hsa04024,hsa:775
hsa04024,hsa:776
hsa04024,hsa:778
hsa04024,hsa:779
hsa04024,hsa:801
hsa04024,hsa:805
hsa04024,hsa:808
hsa04024,hsa:810
hsa04024,hsa:814
hsa04024,hsa:815
hsa04024,hsa:816
hsa04024,hsa:817
hsa04024,hsa:818
hsa04024,hsa:8310
hsa04024,hsa:84152
hsa04024,hsa:84699
hsa04024,hsa:84876
hsa04024,hsa:8503
hsa04024,hsa:8843
hsa04024,hsa:90993
hsa04024,hsa:91860
hsa04024,hsa:9475
hsa04024,hsa:9568
hsa04024,hsa:9586
hsa04060,hsa:10344
hsa04060,hsa:10563
hsa04060,hsa:10663
hsa04060,hsa:10673
hsa04060,hsa:10803
hsa04060,hsa:10850
hsa04060,hsa:10913
hsa04060,hsa:11009
hsa04060,hsa:115650
hsa04060,hsa:116379
hsa04060,hsa:1230
hsa04060,hsa:1232
hsa04060,hsa:1233
hsa04060,hsa:1234
hsa04060,hsa:1235
hsa04060,hsa:1236
hsa04060,hsa:1237
hsa04060,hsa:1270
hsa04060,hsa:1271
hsa04060,hsa:1435
hsa04060,hsa:1436
hsa04060,hsa:1437
hsa04060,hsa:1438
hsa04060,hsa:1439
hsa04060,hsa:1440
hsa04060,hsa:1441
hsa04060,hsa:1489
hsa04060,hsa:149233
hsa04060,hsa:1524
hsa04060,hsa:163702
hsa04060,hsa:1896
hsa04060,hsa:1950
hsa04060,hsa:1956
hsa04060,hsa:2056
hsa04060,hsa:2057
hsa04060,hsa:2277
hsa04060,hsa:2321
hsa04060,hsa:2322
hsa04060,hsa:2323
hsa04060,hsa:2324
hsa04060,hsa:23495
hsa04060,hsa:23529
hsa04060,hsa:23765
hsa04060,hsa:268
hsa04060,hsa:2688
hsa04060,hsa:2689
hsa04060,hsa:269
hsa04060,hsa:2690
hsa04060,hsa:27190
hsa04060,hsa:27242
hsa04060,hsa:2826
hsa04060,hsa:282616
hsa04060,hsa:282617
hsa04060,hsa:282618
hsa04060,hsa:2829
hsa04060,hsa:2833
hsa04060,hsa:2919
hsa04060,hsa:2920
hsa04060,hsa:2921
hsa04060,hsa:29949
hsa04060,hsa:3082
hsa04060,hsa:338376
hsa04060,hsa:3439
hsa04060,hsa:3440
hsa04060,hsa:3441
hsa04060,hsa:3442
hsa04060,hsa:3443
hsa04060,hsa:3444
hsa04060,hsa:3445
hsa04060,hsa:3446
hsa04060,hsa:3447
hsa04060,hsa:3448
hsa04060,hsa:3449
hsa04060,hsa:3451
hsa04060,hsa:3452
hsa04060,hsa:3454
hsa04060,hsa:3455
hsa04060,hsa:3456
hsa04060,hsa:3458
hsa04060,hsa:3459
hsa04060,hsa:3460
hsa04060,hsa:3467
hsa04060,hsa:355
hsa04060,hsa:3552
hsa04060,hsa:3553
hsa04060,hsa:3554
hsa04060,hsa:3556
hsa04060,hsa:3558
hsa04060,hsa:3559
hsa04060,hsa:356
hsa04060,hsa:3560
hsa04060,hsa:3561
hsa04060,hsa:3562
hsa04060,hsa:3563
hsa04060,hsa:3565
hsa04060,hsa:3566
hsa04060,hsa:3567
hsa04060,hsa:3568
hsa04060,hsa:3569
hsa04060,hsa:3570
hsa04060,hsa:3572
hsa04060,hsa:3574
hsa04060,hsa:3575
hsa04060,hsa:3576
hsa04060,hsa:3577
hsa04060,hsa:3578
hsa04060,hsa:3579
hsa04060,hsa:3581
hsa04060,hsa:3586
hsa04060,hsa:3587
hsa04060,hsa:3588
hsa04060,hsa:3589
hsa04060,hsa:3590
hsa04060,hsa:3592
hsa04060,hsa:3593
hsa04060,hsa:3594
hsa04060,hsa:3595
hsa04060,hsa:3596
hsa04060,hsa:3597
hsa04060,hsa:3600
hsa04060,hsa:3601
hsa04060,hsa:3604
hsa04060,hsa:3605
hsa04060,hsa:3606
hsa04060,hsa:3624
hsa04060,hsa:3625
hsa04060,hsa:3626
hsa04060,hsa:3627
hsa04060,hsa:3791
hsa04060,hsa:3815
hsa04060,hsa:388372
hsa04060,hsa:3952
hsa04060,hsa:3953
hsa04060,hsa:3976
hsa04060,hsa:3977
hsa04060,hsa:4049
hsa04060,hsa:4050
hsa04060,hsa:4055
hsa04060,hsa:414062
hsa04060,hsa:4233
hsa04060,hsa:4254
hsa04060,hsa:4283
hsa04060,hsa:4352
hsa04060,hsa:4804
hsa04060,hsa:4982
hsa04060,hsa:5008
hsa04060,hsa:50604
hsa04060,hsa:50615
hsa04060,hsa:50616
hsa04060,hsa:51330
hsa04060,hsa:5154
hsa04060,hsa:5155
hsa04060,hsa:5156
hsa04060,hsa:51561
hsa04060,hsa:5159
hsa04060,hsa:5196
hsa04060,hsa:5197
hsa04060,hsa:53832
hsa04060,hsa:53833
hsa04060,hsa:5473
hsa04060,hsa:55504
hsa04060,hsa:55540
hsa04060,hsa:55801
hsa04060,hsa:56034
hsa04060,hsa:5617
hsa04060,hsa:5618
hsa04060,hsa:56477
hsa04060,hsa:56832
hsa04060,hsa:57007
hsa04060,hsa:58191
hsa04060,hsa:58985
hsa04060,hsa:59067
hsa04060,hsa:60401
hsa04060,hsa:608
hsa04060,hsa:6346
hsa04060,hsa:6347
hsa04060,hsa:6348
hsa04060,hsa:6349
hsa04060,hsa:6351
hsa04060,hsa:6352
hsa04060,hsa:6354
hsa04060,hsa:6355
hsa04060,hsa:6356
hsa04060,hsa:6357
hsa04060,hsa:6358
hsa04060,hsa:6359
hsa04060,hsa:6360
hsa04060,hsa:6361
hsa04060,hsa:6362
hsa04060,hsa:6363
hsa04060,hsa:6364
hsa04060,hsa:6366
hsa04060,hsa:6367
hsa04060,hsa:6368
hsa04060,hsa:6369
hsa04060,hsa:6370
hsa04060,hsa:6372
hsa04060,hsa:6373
hsa04060,hsa:6374
hsa04060,hsa:6375
hsa04060,hsa:6376
hsa04060,hsa:6387
hsa04060,hsa:64109
hsa04060,hsa:643
hsa04060,hsa:64806
hsa04060,hsa:650
hsa04060,hsa:655
hsa04060,hsa:657
hsa04060,hsa:658
hsa04060,hsa:659
hsa04060,hsa:6846
hsa04060,hsa:7040
hsa04060,hsa:7042
hsa04060,hsa:7043
hsa04060,hsa:7046
hsa04060,hsa:7048
hsa04060,hsa:7066
hsa04060,hsa:7124
hsa04060,hsa:7132
hsa04060,hsa:7133
hsa04060,hsa:7292
hsa04060,hsa:729230
hsa04060,hsa:7293
hsa04060,hsa:7422
hsa04060,hsa:7423
hsa04060,hsa:7424
hsa04060,hsa:7850
hsa04060,hsa:7852
hsa04060,hsa:80301
hsa04060,hsa:8200
hsa04060,hsa:83729
hsa04060,hsa:84957
hsa04060,hsa:85480
hsa04060,hsa:8600
hsa04060,hsa:8718
hsa04060,hsa:8740
hsa04060,hsa:8741
hsa04060,hsa:8742
hsa04060,hsa:8743
hsa04060,hsa:8744
hsa04060,hsa:8764
hsa04060,hsa:8771
hsa04060,hsa:8784
hsa04060,hsa:8792
hsa04060,hsa:8793
hsa04060,hsa:8794
hsa04060,hsa:8795
hsa04060,hsa:8797
hsa04060,hsa:8807
hsa04060,hsa:8809
hsa04060,hsa:8995
hsa04060,hsa:90
hsa04060,hsa:91
hsa04060,hsa:9180
hsa04060,hsa:92
hsa04060,hsa:93
hsa04060,hsa:939
hsa04060,hsa:943
hsa04060,hsa:944
hsa04060,hsa:9547
hsa04060,hsa:9560
hsa04060,hsa:958
hsa04060,hsa:959
hsa04060,hsa:970
hsa04060,hsa:9966
hsa04062,hsa:10000
hsa04062,hsa:10235
hsa04062,hsa:10344
hsa04062,hsa:10451
hsa04062,hsa:10563
hsa04062,hsa:10663
hsa04062,hsa:10681
hsa04062,hsa:107
hsa04062,hsa:108
hsa04062,hsa:10803
hsa04062,hsa:10850
hsa04062,hsa:109
hsa04062,hsa:111
hsa04062,hsa:112
hsa04062,hsa:113
hsa04062,hsa:114
hsa04062,hsa:1147
hsa04062,hsa:115
hsa04062,hsa:1230
hsa04062,hsa:1232
hsa04062,hsa:1233
hsa04062,hsa:1234
hsa04062,hsa:1235
hsa04062,hsa:1236
hsa04062,hsa:1237
hsa04062,hsa:131890
hsa04062,hsa:1398
hsa04062,hsa:1399
hsa04062,hsa:1524
hsa04062,hsa:156
hsa04062,hsa:157
hsa04062,hsa:1794
hsa04062,hsa:196883
hsa04062,hsa:207
hsa04062,hsa:208
hsa04062,hsa:2185
hsa04062,hsa:2268
hsa04062,hsa:2309
hsa04062,hsa:23236
hsa04062,hsa:23533
hsa04062,hsa:25759
hsa04062,hsa:2770
hsa04062,hsa:2771
hsa04062,hsa:2773
hsa04062,hsa:2782
hsa04062,hsa:2783
hsa04062,hsa:2784
hsa04062,hsa:2785
hsa04062,hsa:2786
hsa04062,hsa:2787
hsa04062,hsa:2788
hsa04062,hsa:2790
hsa04062,hsa:2791
hsa04062,hsa:2792
hsa04062,hsa:2793
hsa04062,hsa:2826
hsa04062,hsa:2829
hsa04062,hsa:2833
hsa04062,hsa:2868
hsa04062,hsa:2869
hsa04062,hsa:2870
hsa04062,hsa:2885
hsa04062,hsa:2919
hsa04062,hsa:2920
hsa04062,hsa:2921
hsa04062,hsa:2931
hsa04062,hsa:2932
hsa04062,hsa:3055
hsa04062,hsa:3265
hsa04062,hsa:3551
hsa04062,hsa:3576
hsa04062,hsa:3577
hsa04062,hsa:3579
hsa04062,hsa:3627
hsa04062,hsa:3702
hsa04062,hsa:3717
hsa04062,hsa:3718
hsa04062,hsa:3845
hsa04062,hsa:387
hsa04062,hsa:388372
hsa04062,hsa:399694
hsa04062,hsa:4067
hsa04062,hsa:408
hsa04062,hsa:409
hsa04062,hsa:414062
hsa04062,hsa:4283
hsa04062,hsa:4790
hsa04062,hsa:4792
hsa04062,hsa:4793
hsa04062,hsa:4893
hsa04062,hsa:5058
hsa04062,hsa:51764
hsa04062,hsa:5196
hsa04062,hsa:5197
hsa04062,hsa:5290
hsa04062,hsa:5291
hsa04062,hsa:5293
hsa04062,hsa:5294
hsa04062,hsa:5295
hsa04062,hsa:5296
hsa04062,hsa:5330
hsa04062,hsa:5331
hsa04062,hsa:5332
hsa04062,hsa:53358
hsa04062,hsa:54331
hsa04062,hsa:5473
hsa04062,hsa:5566
hsa04062,hsa:5567
hsa04062,hsa:5568
hsa04062,hsa:5579
hsa04062,hsa:5580
hsa04062,hsa:5590
hsa04062,hsa:5594
hsa04062,hsa:5595
hsa04062,hsa:55970
hsa04062,hsa:5604
hsa04062,hsa:56288
hsa04062,hsa:56477
hsa04062,hsa:5747
hsa04062,hsa:57580
hsa04062,hsa:58191
hsa04062,hsa:5829
hsa04062,hsa:5879
hsa04062,hsa:5880
hsa04062,hsa:5894
hsa04062,hsa:5906
hsa04062,hsa:5908
hsa04062,hsa:59345
hsa04062,hsa:5970
hsa04062,hsa:6011
hsa04062,hsa:6093
hsa04062,hsa:6346
hsa04062,hsa:6347
hsa04062,hsa:6348
hsa04062,hsa:6349
hsa04062,hsa:6351
hsa04062,hsa:6352
hsa04062,hsa:6354
hsa04062,hsa:6355
hsa04062,hsa:6356
hsa04062,hsa:6357
hsa04062,hsa:6358
hsa04062,hsa:6359
hsa04062,hsa:6360
hsa04062,hsa:6361
hsa04062,hsa:6362
hsa04062,hsa:6363
hsa04062,hsa:6364
hsa04062,hsa:6366
hsa04062,hsa:6367
hsa04062,hsa:6368
hsa04062,hsa:6369
hsa04062,hsa:6370
hsa04062,hsa:6372
hsa04062,hsa:6373
hsa04062,hsa:6374
hsa04062,hsa:6375
hsa04062,hsa:6376
hsa04062,hsa:6387
hsa04062,hsa:643
hsa04062,hsa:6464
hsa04062,hsa:653361
hsa04062,hsa:6654
hsa04062,hsa:6655
hsa04062,hsa:6714
hsa04062,hsa:673
hsa04062,hsa:6772
hsa04062,hsa:6773
hsa04062,hsa:6774
hsa04062,hsa:6777
hsa04062,hsa:6846
hsa04062,hsa:7074
hsa04062,hsa:729230
hsa04062,hsa:7409
hsa04062,hsa:7410
hsa04062,hsa:7454
hsa04062,hsa:7852
hsa04062,hsa:8503
hsa04062,hsa:8517
hsa04062,hsa:8976
hsa04062,hsa:94235
hsa04062,hsa:9475
hsa04062,hsa:9547
hsa04062,hsa:9560
hsa04062,hsa:9564
hsa04062,hsa:9844
hsa04062,hsa:998
hsa04064,hsa:102723407
hsa04064,hsa:10454
hsa04064,hsa:10673
hsa04064,hsa:10892
hsa04064,hsa:114609
hsa04064,hsa:1147
hsa04064,hsa:115650
hsa04064,hsa:142
hsa04064,hsa:1457
hsa04064,hsa:1459
hsa04064,hsa:1460
hsa04064,hsa:148022
hsa04064,hsa:23085
hsa04064,hsa:23118
hsa04064,hsa:23586
hsa04064,hsa:23643
hsa04064,hsa:257397
hsa04064,hsa:27040
hsa04064,hsa:283106
hsa04064,hsa:2920
hsa04064,hsa:29760
hsa04064,hsa:329
hsa04064,hsa:330
hsa04064,hsa:331
hsa04064,hsa:3383
hsa04064,hsa:353376
hsa04064,hsa:3551
hsa04064,hsa:3553
hsa04064,hsa:3554
hsa04064,hsa:3576
hsa04064,hsa:3654
hsa04064,hsa:388372
hsa04064,hsa:3929
hsa04064,hsa:3932
hsa04064,hsa:4049
hsa04064,hsa:4050
hsa04064,hsa:4055
hsa04064,hsa:4067
hsa04064,hsa:4615
hsa04064,hsa:4616
hsa04064,hsa:472
hsa04064,hsa:4790
hsa04064,hsa:4791
hsa04064,hsa:4792
hsa04064,hsa:51135
hsa04064,hsa:51588
hsa04064,hsa:5328
hsa04064,hsa:5335
hsa04064,hsa:5336
hsa04064,hsa:55367
hsa04064,hsa:5579
hsa04064,hsa:5588
hsa04064,hsa:5743
hsa04064,hsa:596
hsa04064,hsa:597
hsa04064,hsa:5970
hsa04064,hsa:5971
hsa04064,hsa:598
hsa04064,hsa:6351
hsa04064,hsa:6357
hsa04064,hsa:6363
hsa04064,hsa:6366
hsa04064,hsa:6387
hsa04064,hsa:6850
hsa04064,hsa:6885
hsa04064,hsa:695
hsa04064,hsa:7099
hsa04064,hsa:7124
hsa04064,hsa:7128
hsa04064,hsa:7132
hsa04064,hsa:7185
hsa04064,hsa:7186
hsa04064,hsa:7187
hsa04064,hsa:7188
hsa04064,hsa:7189
hsa04064,hsa:7329
hsa04064,hsa:7412
hsa04064,hsa:7535
hsa04064,hsa:7706
hsa04064,hsa:84433
hsa04064,hsa:8517
hsa04064,hsa:8600
hsa04064,hsa:8717
hsa04064,hsa:8737
hsa04064,hsa:8740
hsa04064,hsa:8792
hsa04064,hsa:8837
hsa04064,hsa:8915
hsa04064,hsa:9020
hsa04064,hsa:929
hsa04064,hsa:9560
hsa04064,hsa:958
hsa04064,hsa:959
hsa04066,hsa:10000
hsa04066,hsa:1026
hsa04066,hsa:1027
hsa04066,hsa:112398
hsa04066,hsa:112399
hsa04066,hsa:1387
hsa04066,hsa:1536
hsa04066,hsa:1906
hsa04066,hsa:1950
hsa04066,hsa:1956
hsa04066,hsa:1977
hsa04066,hsa:1978
hsa04066,hsa:2023
hsa04066,hsa:2026
hsa04066,hsa:2027
hsa04066,hsa:2033
hsa04066,hsa:2056
hsa04066,hsa:2064
hsa04066,hsa:207
hsa04066,hsa:208
hsa04066,hsa:226
hsa04066,hsa:2321
hsa04066,hsa:23533
hsa04066,hsa:2475
hsa04066,hsa:253314
hsa04066,hsa:2597
hsa04066,hsa:27035
hsa04066,hsa:284
hsa04066,hsa:285
hsa04066,hsa:2872
hsa04066,hsa:3091
hsa04066,hsa:3098
hsa04066,hsa:3099
hsa04066,hsa:3101
hsa04066,hsa:3162
hsa04066,hsa:3458
hsa04066,hsa:3459
hsa04066,hsa:3460
hsa04066,hsa:3479
hsa04066,hsa:3480
hsa04066,hsa:3569
hsa04066,hsa:3570
hsa04066,hsa:3630
hsa04066,hsa:3643
hsa04066,hsa:3939
hsa04066,hsa:405
hsa04066,hsa:4055
hsa04066,hsa:4790
hsa04066,hsa:4843
hsa04066,hsa:4846
hsa04066,hsa:4878
hsa04066,hsa:50508
hsa04066,hsa:5054
hsa04066,hsa:51378
hsa04066,hsa:5160
hsa04066,hsa:5161
hsa04066,hsa:5162
hsa04066,hsa:5163
hsa04066,hsa:5209
hsa04066,hsa:5211
hsa04066,hsa:5230
hsa04066,hsa:5290
hsa04066,hsa:5291
hsa04066,hsa:5293
hsa04066,hsa:5294
hsa04066,hsa:5295
hsa04066,hsa:5296
hsa04066,hsa:5335
hsa04066,hsa:5336
hsa04066,hsa:54583
hsa04066,hsa:5578
hsa04066,hsa:5579
hsa04066,hsa:5582
hsa04066,hsa:5594
hsa04066,hsa:5595
hsa04066,hsa:5604
hsa04066,hsa:5605
hsa04066,hsa:596
hsa04066,hsa:5970
hsa04066,hsa:6194
hsa04066,hsa:6198
hsa04066,hsa:6199
hsa04066,hsa:6513
hsa04066,hsa:6774
hsa04066,hsa:6921
hsa04066,hsa:6923
hsa04066,hsa:7010
hsa04066,hsa:7018
hsa04066,hsa:7037
hsa04066,hsa:7076
hsa04066,hsa:7099
hsa04066,hsa:7422
hsa04066,hsa:7428
hsa04066,hsa:80201
hsa04066,hsa:815
hsa04066,hsa:816
hsa04066,hsa:817
hsa04066,hsa:818
hsa04066,hsa:8453
hsa04066,hsa:8503
hsa04066,hsa:8569
hsa04066,hsa:9470
hsa04066,hsa:9978
hsa04068,hsa:10000
hsa04068,hsa:100132074
hsa04068,hsa:10018
hsa04068,hsa:100533105
hsa04068,hsa:10110
hsa04068,hsa:1017
hsa04068,hsa:1026
hsa04068,hsa:1027
hsa04068,hsa:102800317
